,accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
1318,9530977,Lepidoptera,Nepticulidae,Etainia,Etainia decentella,"Herrich-Schäffer, 1855",Etainia decentella,Etainia decentella,98,ACCEPTED,EXACT,SPECIES,London06October2023,27
1319,9311161,Lepidoptera,Nepticulidae,Etainia,Etainia louisella,"Sircom, 1849",Etainia louisella,Etainia louisella,99,ACCEPTED,EXACT,SPECIES,London06October2023,94
1320,9359597,Lepidoptera,Nepticulidae,Fomoria,Fomoria septembrella,"Stainton, 1849",Fomoria septembrella,Fomoria septembrella,98,ACCEPTED,EXACT,SPECIES,London06October2023,227
1321,9325635,Lepidoptera,Nepticulidae,Fomoria,Fomoria weaveri,"Stainton, 1855",Fomoria weaveri,Fomoria weaveri,98,ACCEPTED,EXACT,SPECIES,London06October2023,69
1322,9634891,Lepidoptera,Nepticulidae,Glaucolepis,Glaucolepis headleyella,"Stainton, 1854",Glaucolepis headleyella,Glaucolepis headleyella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1323,7698610,Lepidoptera,Nepticulidae,Stigmella,Stigmella aceris,"Frey, 1857",Stigmella aceris,Stigmella aceris,98,ACCEPTED,EXACT,SPECIES,London06October2023,676
1324,5769759,Lepidoptera,Nepticulidae,Stigmella,Stigmella aeneofasciella,"Herrich-Schäffer, 1855",Stigmella aeneofasciella,Stigmella aeneofasciella,98,ACCEPTED,EXACT,SPECIES,London06October2023,4
1325,5102559,Lepidoptera,Nepticulidae,Stigmella,Stigmella alnetella,"Stainton, 1856",Stigmella alnetella,Stigmella alnetella,98,ACCEPTED,EXACT,SPECIES,London06October2023,7
1326,5102507,Lepidoptera,Nepticulidae,Stigmella,Stigmella anomalella,"Goeze, 1783",Stigmella anomalella,Stigmella anomalella,98,ACCEPTED,EXACT,SPECIES,London06October2023,182
1327,5769720,Lepidoptera,Nepticulidae,Stigmella,Stigmella assimilella,"Zeller, 1848",Stigmella assimilella,Stigmella assimilella,99,ACCEPTED,EXACT,SPECIES,London06October2023,71
1328,5102449,Lepidoptera,Nepticulidae,Stigmella,Stigmella atricapitella,"Haworth, 1828",Stigmella atricapitella,Stigmella atricapitella,98,ACCEPTED,EXACT,SPECIES,London06October2023,3
1329,5769709,Lepidoptera,Nepticulidae,Stigmella,Stigmella aurella,"Fabricius, 1775",Stigmella aurella,Stigmella aurella,98,ACCEPTED,EXACT,SPECIES,London06October2023,1119
1330,8136506,Lepidoptera,Nepticulidae,Stigmella,Stigmella auromarginella,"Richardson, 1890",Stigmella auromarginella,Stigmella auromarginella,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1331,5769774,Lepidoptera,Nepticulidae,Stigmella,Stigmella basiguttella,"Heinemann, 1862",Stigmella basiguttella,Stigmella basiguttella,98,ACCEPTED,EXACT,SPECIES,London06October2023,120
1332,5102515,Lepidoptera,Nepticulidae,Stigmella,Stigmella betulicola,"Stainton, 1856",Stigmella betulicola,Stigmella betulicola,98,ACCEPTED,EXACT,SPECIES,London06October2023,102
1333,5769750,Lepidoptera,Nepticulidae,Stigmella,Stigmella carpinella,"Heinemann, 1862",Stigmella carpinella,Stigmella carpinella,98,ACCEPTED,EXACT,SPECIES,London06October2023,23
1334,5102497,Lepidoptera,Nepticulidae,Stigmella,Stigmella catharticella,"Stainton, 1853",Stigmella catharticella,Stigmella catharticella,98,ACCEPTED,EXACT,SPECIES,London06October2023,143
1335,5102459,Lepidoptera,Nepticulidae,Stigmella,Stigmella centifoliella,"Zeller, 1848",Stigmella centifoliella,Stigmella centifoliella,98,ACCEPTED,EXACT,SPECIES,London06October2023,39
1336,5769718,Lepidoptera,Nepticulidae,Stigmella,Stigmella confusella,"Wood, 1894",Stigmella confusella,Stigmella confusella,98,ACCEPTED,EXACT,SPECIES,London06October2023,61
1337,5769713,Lepidoptera,Nepticulidae,Stigmella,Stigmella continuella,"Stainton, 1856",Stigmella continuella,Stigmella continuella,98,ACCEPTED,EXACT,SPECIES,London06October2023,178
1338,5102514,Lepidoptera,Nepticulidae,Stigmella,Stigmella crataegella,"Klimesch, 1936",Stigmella crataegella,Stigmella crataegella,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
1339,5102466,Lepidoptera,Nepticulidae,Stigmella,Stigmella desperatella,"Frey, 1856",Stigmella desperatella,Stigmella desperatella,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1340,8396408,Lepidoptera,Nepticulidae,Stigmella,Stigmella dryadella,"O. Hofmann, 1868",Stigmella dryadella,Stigmella dryadella,98,ACCEPTED,EXACT,SPECIES,London06October2023,4
1341,8260255,Lepidoptera,Nepticulidae,Stigmella,Stigmella filipendulae,"Wocke, 1871",Stigmella filipendulae,Stigmella filipendulae,98,ACCEPTED,EXACT,SPECIES,London06October2023,8
1342,5769735,Lepidoptera,Nepticulidae,Stigmella,Stigmella floslactella,"Haworth, 1828",Stigmella floslactella,Stigmella floslactella,98,ACCEPTED,EXACT,SPECIES,London06October2023,75
1343,5102455,Lepidoptera,Nepticulidae,Stigmella,Stigmella glutinosae,"Stainton, 1858",Stigmella glutinosae,Stigmella glutinosae,98,ACCEPTED,EXACT,SPECIES,London06October2023,35
1344,5769789,Lepidoptera,Nepticulidae,Stigmella,Stigmella hemargyrella,"Kollar, 1832",Stigmella hemargyrella,Stigmella hemargyrella,98,ACCEPTED,EXACT,SPECIES,London06October2023,303
1345,5102531,Lepidoptera,Nepticulidae,Stigmella,Stigmella hybnerella,"Hübner, 1796",Stigmella hybnerella,Stigmella hybnerella,98,ACCEPTED,EXACT,SPECIES,London06October2023,119
1346,5769770,Lepidoptera,Nepticulidae,Stigmella,Stigmella incognitella,"Herrich-Schäffer, 1855",Stigmella incognitella,Stigmella incognitella,98,ACCEPTED,EXACT,SPECIES,London06October2023,16
1347,5769734,Lepidoptera,Nepticulidae,Stigmella,Stigmella lapponica,"Wocke, 1862",Stigmella lapponica,Stigmella lapponica,98,ACCEPTED,EXACT,SPECIES,London06October2023,70
1348,5769716,Lepidoptera,Nepticulidae,Stigmella,Stigmella lemniscella,"Zeller, 1839",Stigmella lemniscella,Stigmella lemniscella,98,ACCEPTED,EXACT,SPECIES,London06October2023,84
1349,5102480,Lepidoptera,Nepticulidae,Stigmella,Stigmella luteella,"Stainton, 1857",Stigmella luteella,Stigmella luteella,98,ACCEPTED,EXACT,SPECIES,London06October2023,68
1350,5102448,Lepidoptera,Nepticulidae,Stigmella,Stigmella magdalenae,"Klimesch, 1950",Stigmella magdalenae,Stigmella magdalenae,99,ACCEPTED,EXACT,SPECIES,London06October2023,149
1351,5102462,Lepidoptera,Nepticulidae,Stigmella,Stigmella malella,"Stainton, 1854",Stigmella malella,Stigmella malella,98,ACCEPTED,EXACT,SPECIES,London06October2023,63
1352,7659840,Lepidoptera,Nepticulidae,Stigmella,Stigmella mespilicola,"Frey, 1856",Stigmella mespilicola,Stigmella mespilicola,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1353,5769761,Lepidoptera,Nepticulidae,Stigmella,Stigmella microtheriella,"Stainton, 1854",Stigmella microtheriella,Stigmella microtheriella,98,ACCEPTED,EXACT,SPECIES,London06October2023,406
1354,5102557,Lepidoptera,Nepticulidae,Stigmella,Stigmella minusculella,"Herrich-Schäffer, 1855",Stigmella minusculella,Stigmella minusculella,98,ACCEPTED,EXACT,SPECIES,London06October2023,14
1355,5769740,Lepidoptera,Nepticulidae,Stigmella,Stigmella myrtillella,"Stainton, 1857",Stigmella myrtillella,Stigmella myrtillella,98,ACCEPTED,EXACT,SPECIES,London06October2023,43
1356,5102460,Lepidoptera,Nepticulidae,Stigmella,Stigmella nylandriella,"Tengström, 1848",Stigmella nylandriella,Stigmella nylandriella,98,ACCEPTED,EXACT,SPECIES,London06October2023,124
1357,5769710,Lepidoptera,Nepticulidae,Stigmella,Stigmella obliquella,"Heinemann, 1862",Stigmella obliquella,Stigmella obliquella,98,ACCEPTED,EXACT,SPECIES,London06October2023,45
1358,5769795,Lepidoptera,Nepticulidae,Stigmella,Stigmella oxyacanthella,"Stainton, 1854",Stigmella oxyacanthella,Stigmella oxyacanthella,98,ACCEPTED,EXACT,SPECIES,London06October2023,126
1359,7938704,Lepidoptera,Nepticulidae,Stigmella,Stigmella paradoxa,"Frey, 1858",Stigmella paradoxa,Stigmella paradoxa,98,ACCEPTED,EXACT,SPECIES,London06October2023,2
1360,5769768,Lepidoptera,Nepticulidae,Stigmella,Stigmella perpygmaeella,"Doubleday, 1859",Stigmella perpygmaeella,Stigmella perpygmaeella,98,ACCEPTED,EXACT,SPECIES,London06October2023,111
1361,5769760,Lepidoptera,Nepticulidae,Stigmella,Stigmella plagicolella,"Stainton, 1854",Stigmella plagicolella,Stigmella plagicolella,98,ACCEPTED,EXACT,SPECIES,London06October2023,348
1362,5769752,Lepidoptera,Nepticulidae,Stigmella,Stigmella poterii,"Stainton, 1857",Stigmella poterii,Stigmella poterii,98,ACCEPTED,EXACT,SPECIES,London06October2023,2
1363,7874152,Lepidoptera,Nepticulidae,Stigmella,Stigmella pretiosa,"Heinemann, 1862",Stigmella pretiosa,Stigmella pretiosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
1364,5102495,Lepidoptera,Nepticulidae,Stigmella,Stigmella prunetorum,"Stainton, 1855",Stigmella prunetorum,Stigmella prunetorum,98,ACCEPTED,EXACT,SPECIES,London06October2023,75
1365,5102445,Lepidoptera,Nepticulidae,Stigmella,Stigmella pyri,"Glitz, 1865",Stigmella pyri,Stigmella pyri,98,ACCEPTED,EXACT,SPECIES,London06October2023,53
1366,5102541,Lepidoptera,Nepticulidae,Stigmella,Stigmella regiella,"Herrich-Schäffer, 1855",Stigmella regiella,Stigmella regiella,98,ACCEPTED,EXACT,SPECIES,London06October2023,18
1367,5769783,Lepidoptera,Nepticulidae,Stigmella,Stigmella roborella,"Johansson, 1971",Stigmella roborella,Stigmella roborella,98,ACCEPTED,EXACT,SPECIES,London06October2023,94
1368,5102474,Lepidoptera,Nepticulidae,Stigmella,Stigmella ruficapitella,"Haworth, 1828",Stigmella ruficapitella,Stigmella ruficapitella,98,ACCEPTED,EXACT,SPECIES,London06October2023,35
1369,5769757,Lepidoptera,Nepticulidae,Stigmella,Stigmella sakhalinella,"Puplesis, 1984",Stigmella sakhalinella,Stigmella sakhalinella,99,ACCEPTED,EXACT,SPECIES,London06October2023,163
1370,5769751,Lepidoptera,Nepticulidae,Stigmella,Stigmella salicis,"Stainton, 1854",Stigmella salicis,Stigmella salicis,98,ACCEPTED,EXACT,SPECIES,London06October2023,151
1371,5102454,Lepidoptera,Nepticulidae,Stigmella,Stigmella samiatella,"Zeller, 1839",Stigmella samiatella,Stigmella samiatella,98,ACCEPTED,EXACT,SPECIES,London06October2023,47
1372,5769729,Lepidoptera,Nepticulidae,Stigmella,Stigmella sorbi,"Stainton, 1861",Stigmella sorbi,Stigmella sorbi,98,ACCEPTED,EXACT,SPECIES,London06October2023,47
1373,5769719,Lepidoptera,Nepticulidae,Stigmella,Stigmella speciosa,"Frey, 1858",Stigmella speciosa,Stigmella speciosa,98,ACCEPTED,EXACT,SPECIES,London06October2023,105
1374,5102518,Lepidoptera,Nepticulidae,Stigmella,Stigmella spinosissimae,"Waters, 1928",Stigmella spinosissimae,Stigmella spinosissimae,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1375,5769799,Lepidoptera,Nepticulidae,Stigmella,Stigmella splendidissimella,"Herrich-Schäffer, 1855",Stigmella splendidissimella,Stigmella splendidissimella,98,ACCEPTED,EXACT,SPECIES,London06October2023,68
1376,7457167,Lepidoptera,Nepticulidae,Stigmella,Stigmella suberivora,"Stainton, 1869",Stigmella suberivora,Stigmella suberivora,98,ACCEPTED,EXACT,SPECIES,London06October2023,2
1377,5769764,Lepidoptera,Nepticulidae,Stigmella,Stigmella svenssoni,"Johansson, 1971",Stigmella svenssoni,Stigmella svenssoni,98,ACCEPTED,EXACT,SPECIES,London06October2023,8
1378,5102471,Lepidoptera,Nepticulidae,Stigmella,Stigmella tiliae,"Frey, 1856",Stigmella tiliae,Stigmella tiliae,98,ACCEPTED,EXACT,SPECIES,London06October2023,267
1379,5769737,Lepidoptera,Nepticulidae,Stigmella,Stigmella tityrella,"Stainton, 1854",Stigmella tityrella,Stigmella tityrella,98,ACCEPTED,EXACT,SPECIES,London06October2023,416
1380,5102451,Lepidoptera,Nepticulidae,Stigmella,Stigmella torminalis,"Wood, 1890",Stigmella torminalis,Stigmella torminalis,98,ACCEPTED,EXACT,SPECIES,London06October2023,8
1381,5769712,Lepidoptera,Nepticulidae,Stigmella,Stigmella trimaculella,"Haworth, 1828",Stigmella trimaculella,Stigmella trimaculella,98,ACCEPTED,EXACT,SPECIES,London06October2023,163
1382,5102527,Lepidoptera,Nepticulidae,Stigmella,Stigmella ulmivora,"Fologne, 1860",Stigmella ulmivora,Stigmella ulmivora,98,ACCEPTED,EXACT,SPECIES,London06October2023,74
1383,5102488,Lepidoptera,Nepticulidae,Stigmella,Stigmella viscerella,"Stainton, 1853",Stigmella viscerella,Stigmella viscerella,98,ACCEPTED,EXACT,SPECIES,London06October2023,3
1384,5769742,Lepidoptera,Nepticulidae,Stigmella,Stigmella zelleriella,"Snellen, 1875",Stigmella zelleriella,Stigmella zelleriella,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
1385,5102567,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula beirnei,"Puplesis, 1984",Trifurcula beirnei,Trifurcula beirnei,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1386,5769848,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula cryptella,"Stainton, 1856",Trifurcula cryptella,Trifurcula cryptella,98,ACCEPTED,EXACT,SPECIES,London06October2023,17
1387,5769846,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula eurema,"Tutt, 1899",Trifurcula eurema,Trifurcula eurema,98,ACCEPTED,EXACT,SPECIES,London06October2023,4
1388,5102570,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula immundella,"Zeller, 1839",Trifurcula immundella,Trifurcula immundella,99,ACCEPTED,EXACT,SPECIES,London06October2023,37
1389,5102592,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula squamatella,"Stainton, 1849",Trifurcula squamatella,Trifurcula squamatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1390,5769827,Lepidoptera,Nepticulidae,Trifurcula,Trifurcula subnitidella,"Duponchel, 1843",Trifurcula subnitidella,Trifurcula subnitidella,98,ACCEPTED,EXACT,SPECIES,London06October2023,7
1391,9599439,Lepidoptera,Nepticulidae,Zimmermannia,Zimmermannia amani,"Svensson, 1966",Zimmermannia amani,Zimmermannia amani,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
1392,9300880,Lepidoptera,Nepticulidae,Zimmermannia,Zimmermannia atrifrontella,"Stainton, 1851",Zimmermannia atrifrontella,Zimmermannia atrifrontella,99,ACCEPTED,EXACT,SPECIES,London06October2023,11
1393,9422163,Lepidoptera,Nepticulidae,Zimmermannia,Zimmermannia longicaudella,"Klimesch, 1953",Zimmermannia longicaudella,Zimmermannia longicaudella,99,ACCEPTED,EXACT,SPECIES,London06October2023,27
1394,1767625,Lepidoptera,Noctuidae,Abrostola,Abrostola tripartita,"Hufnagel, 1766",Abrostola tripartita,Abrostola tripartita,99,ACCEPTED,EXACT,SPECIES,London06October2023,1572
1395,1767597,Lepidoptera,Noctuidae,Abrostola,Abrostola triplasia,"Linnaeus, 1758",Abrostola triplasia,Abrostola triplasia,99,ACCEPTED,EXACT,SPECIES,London06October2023,1360
1396,5109299,Lepidoptera,Noctuidae,Acontia,Acontia aprica,"Hübner, 1808",Acontia aprica,Acontia aprica,99,ACCEPTED,EXACT,SPECIES,London06October2023,1394
1397,1763072,Lepidoptera,Noctuidae,Acontia,Acontia lucida,"Hufnagel, 1766",Acontia lucida,Acontia lucida,99,ACCEPTED,EXACT,SPECIES,London06October2023,1513
1398,5109455,Lepidoptera,Noctuidae,Acontia,Acontia nitidula,"Fabricius, 1787",Acontia nitidula,Acontia nitidula,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
1399,5772063,Lepidoptera,Noctuidae,Acontia,Acontia trabealis,"Scopoli, 1763",Acontia trabealis,Acontia trabealis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1775
1400,8150836,Lepidoptera,Noctuidae,Acosmetia,Acosmetia caliginosa,"Hübner, 1813",Acosmetia caliginosa,Acosmetia caliginosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,312
1401,1782763,Lepidoptera,Noctuidae,Acronicta,Acronicta aceris,"Linnaeus, 1758",Acronicta aceris,Acronicta aceris,98,ACCEPTED,EXACT,SPECIES,London06October2023,1627
1402,1782726,Lepidoptera,Noctuidae,Acronicta,Acronicta alni,"Linnaeus, 1767",Acronicta alni,Acronicta alni,99,ACCEPTED,EXACT,SPECIES,London06October2023,1413
1403,1782927,Lepidoptera,Noctuidae,Acronicta,Acronicta auricoma,"Denis & Schiffermüller, 1775",Acronicta auricoma,Acronicta auricoma,99,ACCEPTED,EXACT,SPECIES,London06October2023,1670
1404,1783045,Lepidoptera,Noctuidae,Acronicta,Acronicta cinerea,"Hufnagel, 1766",Acronicta cinerea,Acronicta cinerea,99,ACCEPTED,EXACT,SPECIES,London06October2023,1044
1405,7825213,Lepidoptera,Noctuidae,Acronicta,Acronicta cuspis,"Hübner, 1813",Acronicta cuspis,Acronicta cuspis,99,ACCEPTED,EXACT,SPECIES,London06October2023,570
1406,1783043,Lepidoptera,Noctuidae,Acronicta,Acronicta leporina,"Linnaeus, 1758",Acronicta leporina,Acronicta leporina,99,ACCEPTED,EXACT,SPECIES,London06October2023,1638
1407,1783037,Lepidoptera,Noctuidae,Acronicta,Acronicta menyanthidis,"Esper, 1789",Acronicta menyanthidis,Acronicta menyanthidis,99,ACCEPTED,EXACT,SPECIES,London06October2023,873
1408,1782948,Lepidoptera,Noctuidae,Acronicta,Acronicta psi,"Linnaeus, 1758",Acronicta psi,Acronicta psi,99,ACCEPTED,EXACT,SPECIES,London06October2023,1697
1409,1782672,Lepidoptera,Noctuidae,Acronicta,Acronicta rumicis,"Linnaeus, 1758",Acronicta rumicis,Acronicta rumicis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1939
1410,1782841,Lepidoptera,Noctuidae,Acronicta,Acronicta strigosa,"Denis & Schiffermüller, 1775",Acronicta strigosa,Acronicta strigosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,667
1411,1783016,Lepidoptera,Noctuidae,Acronicta,Acronicta tridens,"Denis & Schiffermüller, 1775",Acronicta tridens,Acronicta tridens,99,ACCEPTED,EXACT,SPECIES,London06October2023,570
1412,1787506,Lepidoptera,Noctuidae,Actebia,Actebia fennica,"Tauscher, 1806",Actebia fennica,Actebia fennica,99,ACCEPTED,EXACT,SPECIES,London06October2023,472
1413,1787504,Lepidoptera,Noctuidae,Actebia,Actebia praecox,"Linnaeus, 1758",Actebia praecox,Actebia praecox,99,ACCEPTED,EXACT,SPECIES,London06October2023,342
1414,1792292,Lepidoptera,Noctuidae,Actinotia,Actinotia polyodon,"Clerck, 1759",Actinotia polyodon,Actinotia polyodon,99,ACCEPTED,EXACT,SPECIES,London06October2023,1366
1415,5113847,Lepidoptera,Noctuidae,Aedia,Aedia funesta,"Esper, 1786",Aedia funesta,Aedia funesta,99,ACCEPTED,EXACT,SPECIES,London06October2023,514
1416,5113853,Lepidoptera,Noctuidae,Aedia,Aedia leucomelas,"Linnaeus, 1758",Aedia leucomelas,Aedia leucomelas,99,ACCEPTED,EXACT,SPECIES,London06October2023,1064
1417,4533115,Lepidoptera,Noctuidae,Agrochola,Agrochola lychnidis,"Denis & Schiffermüller, 1775",Agrochola lychnidis,Agrochola lychnidis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1458
1418,4533714,Lepidoptera,Noctuidae,Agrotis,Agrotis bigramma,"Esper, 1790",Agrotis bigramma,Agrotis bigramma,99,ACCEPTED,EXACT,SPECIES,London06October2023,957
1419,4533720,Lepidoptera,Noctuidae,Agrotis,Agrotis catalaunensis,"Millière, 1873",Agrotis catalaunensis,Agrotis catalaunensis,99,ACCEPTED,EXACT,SPECIES,London06October2023,36
1420,1770869,Lepidoptera,Noctuidae,Agrotis,Agrotis cinerea,"Denis & Schiffermüller, 1775",Agrotis cinerea,Agrotis cinerea,99,ACCEPTED,EXACT,SPECIES,London06October2023,152
1421,7940536,Lepidoptera,Noctuidae,Agrotis,Agrotis clavis,"Hufnagel, 1766",Agrotis clavis,Agrotis clavis,98,ACCEPTED,EXACT,SPECIES,London06October2023,1817
1422,1770920,Lepidoptera,Noctuidae,Agrotis,Agrotis deprivata,"Walker, 1857",Agrotis deprivata,Agrotis deprivata,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1423,1771214,Lepidoptera,Noctuidae,Agrotis,Agrotis exclamationis,"Linnaeus, 1758",Agrotis exclamationis,Agrotis exclamationis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1960
1424,1770776,Lepidoptera,Noctuidae,Agrotis,Agrotis graslini,"Rambur, 1848",Agrotis graslini,Agrotis graslini,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
1425,1771163,Lepidoptera,Noctuidae,Agrotis,Agrotis herzogi,"Rebel, 1911",Agrotis herzogi,Agrotis herzogi,99,ACCEPTED,EXACT,SPECIES,London06October2023,31
1426,1771245,Lepidoptera,Noctuidae,Agrotis,Agrotis ipsilon,"Hufnagel, 1766",Agrotis ipsilon,Agrotis ipsilon,99,ACCEPTED,EXACT,SPECIES,London06October2023,1915
1427,1770772,Lepidoptera,Noctuidae,Agrotis,Agrotis puta,"Hübner, 1803",Agrotis puta,Agrotis puta,98,ACCEPTED,EXACT,SPECIES,London06October2023,1792
1428,1771204,Lepidoptera,Noctuidae,Agrotis,Agrotis ripae,"Hübner, 1823",Agrotis ripae,Agrotis ripae,99,ACCEPTED,EXACT,SPECIES,London06October2023,125
1429,1771040,Lepidoptera,Noctuidae,Agrotis,Agrotis segetum,"Denis & Schiffermüller, 1775",Agrotis segetum,Agrotis segetum,99,ACCEPTED,EXACT,SPECIES,London06October2023,1829
1430,1770875,Lepidoptera,Noctuidae,Agrotis,Agrotis spinifera,"Hübner, 1808","Agrotis spinifera Hübner, 1808",Agrotis biconica,100,SYNONYM,EXACT,SPECIES,London06October2023,3
1431,1770821,Lepidoptera,Noctuidae,Agrotis,Agrotis trux,"Hübner, 1824",Agrotis trux,Agrotis trux,99,ACCEPTED,EXACT,SPECIES,London06October2023,1177
1432,1770880,Lepidoptera,Noctuidae,Agrotis,Agrotis vestigialis,"Hufnagel, 1766",Agrotis vestigialis,Agrotis vestigialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,875
1433,4534719,Lepidoptera,Noctuidae,Allophyes,Allophyes oxyacanthae,"Linnaeus, 1758",Allophyes oxyacanthae,Allophyes oxyacanthae,99,ACCEPTED,EXACT,SPECIES,London06October2023,1721
1434,1771391,Lepidoptera,Noctuidae,Amphipoea,Amphipoea crinanensis,"Burrows, 1908",Amphipoea crinanensis,Amphipoea crinanensis,99,ACCEPTED,EXACT,SPECIES,London06October2023,235
1435,7725644,Lepidoptera,Noctuidae,Amphipoea,Amphipoea fucosa,"Freyer, 1830",Amphipoea fucosa,Amphipoea fucosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,1648
1436,1771429,Lepidoptera,Noctuidae,Amphipoea,Amphipoea lucens,"Freyer, 1845",Amphipoea lucens,Amphipoea lucens,99,ACCEPTED,EXACT,SPECIES,London06October2023,311
